Timestamp,Solar_kW,Battery_kW,Diesel_kW,Load_Output_kW,Battery_Percent,Renewable_Percent
2025-04-10 16:50:08,777.0,1259.8,0.0,1998.4,73.5,100.0
2025-04-10 16:55:08,691.0,1364.8,0.0,2019.7,71.0,100.0
2025-04-10 17:00:08,592.0,1429.2,0.0,1993.1,69.0,100.0
2025-04-10 17:05:09,512.0,1511.2,0.0,1985.7,66.5,100.0
2025-04-10 17:10:10,441.0,1584.3,0.0,1988.3,64.0,100.0
2025-04-10 17:15:10,385.0,1619.0,0.0,1949.1,61.0,100.0
2025-04-10 17:20:11,351.0,1679.9,0.0,1990.5,58.0,100.0
2025-04-10 17:25:11,329.0,1641.7,0.0,1934.2,55.5,100.0
2025-04-10 17:30:11,313.0,1606.1,0.0,1880.6,52.5,100.0
2025-04-10 17:35:12,295.0,1538.6,0.0,1787.7,50.0,100.0
2025-04-10 17:40:12,275.0,1547.2,0.0,1787.3,47.0,100.0
2025-04-10 17:45:13,269.0,1560.1,0.0,1790.5,44.0,100.0
2025-04-10 17:50:13,310.0,1521.8,0.0,1817.3,42.0,100.0
2025-04-10 17:55:14,323.0,1514.0,0.0,1797.6,39.0,100.0
2025-04-10 18:00:14,313.0,1476.1,0.0,1749.0,36.5,100.0
2025-04-10 18:05:14,292.0,1512.8,0.0,1758.4,34.0,100.0
2025-04-10 18:10:15,268.0,1510.1,0.0,1713.5,31.0,100.0
2025-04-10 18:15:15,241.0,1523.7,0.0,1716.6,28.5,100.0
2025-04-10 18:20:16,211.0,1571.8,0.0,1724.1,25.5,100.0
2025-04-10 18:25:16,167.0,1590.9,0.0,1706.5,23.0,100.0
2025-04-10 18:30:16,128.0,1799.1,0.0,1870.6,20.0,100.0
2025-04-10 18:35:17,98.0,-446.0,2203.0,1804.3,19.5,0.0
2025-04-10 18:40:18,76.0,-453.4,2254.8,1827.7,20.0,0.0
2025-04-10 18:45:18,55.0,-455.7,2285.5,1841.6,20.0,0.0
2025-04-10 18:50:18,39.0,-451.4,2343.7,1877.9,20.0,0.0
2025-04-10 18:55:18,21.0,-462.7,2285.9,1790.8,20.0,0.0
2025-04-10 19:00:19,11.0,-455.3,2282.8,1789.5,20.0,0.0
2025-04-10 19:05:19,0,-455.7,2262.6,1745.1,20.0,0.0
2025-04-10 19:10:19,0,-453.4,2258.4,1750.4,20.0,0.0
2025-04-10 19:15:20,0,-445.2,2300.1,1793.2,20.5,0.0
2025-04-10 19:20:20,0,-452.2,2310.2,1796.4,20.5,0.0
2025-04-10 19:25:21,0,-437.4,2263.0,1765.5,21.0,0.0
2025-04-10 19:30:21,0,-2.3,1820.0,1754.1,21.0,0.0
2025-04-10 19:35:21,0,-13.7,1854.0,1789.8,20.5,0.0
2025-04-10 19:40:22,0,-6.6,1850.5,1783.6,20.0,0.0
2025-04-10 19:45:22,0,-5.1,1812.7,1756.6,20.0,0.0
2025-04-10 19:50:22,0,-452.6,2311.0,1797.4,21.0,0.0
2025-04-10 19:55:22,0,-0.4,1813.0,1770.3,21.0,0.0
2025-04-10 20:00:23,0,-11.7,1775.0,1725.3,21.0,0.0
2025-04-10 20:05:23,0,-22.6,1780.2,1732.4,20.5,0.0
2025-04-10 20:10:23,0,-6.2,1752.7,1713.9,20.0,0.0
2025-04-10 20:15:24,0,3.5,1760.9,1711.9,20.0,0.0
2025-04-10 20:20:24,0,-10.2,1800.4,1752.1,20.0,0.0
2025-04-10 20:25:24,0,-10.2,1748.5,1692.8,20.0,0.0
2025-04-10 20:30:25,0,-14.8,1734.7,1663.5,20.0,0.0
2025-04-10 20:35:26,0,-8.2,1752.7,1694.3,20.0,0.0
2025-04-10 20:40:26,0,-13.7,1776.8,1716.5,20.0,0.0
2025-04-10 20:45:26,0,-121.4,1871.8,1715.5,19.5,0.0
2025-04-10 20:50:27,0,-444.0,2100.5,1613.6,21.0,0.0
2025-04-10 20:55:27,0,-16.4,1661.6,1611.7,22.0,0.0
2025-04-10 21:00:27,0,-14.8,1774.1,1725.9,21.5,0.0
2025-04-10 21:05:29,0,-6.6,1745.7,1691.4,21.0,0.0
2025-04-10 21:10:29,0,-12.1,1745.9,1692.8,21.0,0.0
2025-04-10 21:15:29,0,-12.9,1741.9,1681.3,20.0,0.0
2025-04-10 21:20:30,0,-5.5,1702.3,1649.3,20.0,0.0
2025-04-10 21:25:30,0,-1.2,1629.6,1581.6,20.0,0.0
2025-04-10 21:30:30,0,-11.7,1634.4,1582.9,20.0,0.0
2025-04-10 21:35:31,0,-9.4,1623.8,1572.5,20.0,0.0
2025-04-10 21:40:31,0,-10.5,1599.5,1543.1,20.0,0.0
2025-04-10 21:45:32,0,-5.1,1605.2,1555.3,20.0,0.0
2025-04-10 21:50:33,0,-14.4,1560.2,1502.9,20.0,0.0
2025-04-10 21:55:33,0,-10.2,1602.9,1540.4,20.0,0.0
2025-04-10 22:00:33,0,-10.2,1576.2,1532.6,20.0,0.0
2025-04-10 22:05:33,0,-10.5,1549.8,1500.1,20.0,0.0
2025-04-10 22:10:34,0,4.3,1485.9,1451.2,20.0,0.2
2025-04-10 22:15:34,0,4.7,1478.6,1443.3,20.0,0.0
2025-04-10 22:20:35,0,-13.7,1485.0,1428.3,20.0,0.0
2025-04-10 22:25:35,0,-19.9,1483.9,1423.5,20.0,0.0
2025-04-10 22:30:35,0,-10.2,1452.4,1401.4,20.0,0.0
2025-04-10 22:35:36,0,-3.5,1467.6,1408.5,20.0,0.0
2025-04-10 22:40:36,0,-9.8,1454.0,1408.5,20.0,0.0
2025-04-10 22:45:36,0,-10.5,1449.7,1404.8,20.0,0.0
2025-04-10 22:50:37,0,-8.6,1380.9,1334.8,20.0,0.0
2025-04-10 22:55:37,0,-9.8,1373.5,1327.5,20.0,0.0
2025-04-10 23:00:37,0,-9.4,1367.4,1321.3,20.0,0.0
2025-04-10 23:05:38,0,-7.0,1449.4,1403.0,20.0,0.0
2025-04-10 23:10:38,0,-9.8,1399.4,1345.2,20.0,0.0
2025-04-10 23:15:39,0,-14.8,1375.9,1316.8,20.0,0.0
2025-04-10 23:20:39,0,-12.5,1368.7,1312.2,20.0,0.0
2025-04-10 23:25:39,0,-4.3,1313.1,1269.5,20.0,0.0
2025-04-10 23:30:40,0,-9.0,1329.3,1285.1,20.0,0.0
2025-04-10 23:35:40,0,-10.5,1463.0,1416.9,20.0,0.0
2025-04-10 23:40:41,0,-1.2,1437.7,1396.2,20.0,0.0
2025-04-10 23:45:41,0,-12.9,1417.7,1365.9,20.0,0.0
2025-04-10 23:50:41,0,-2.3,1420.3,1365.0,20.0,0.0
2025-04-10 23:55:41,0,-10.5,1419.3,1365.1,20.0,0.0
2025-04-11 00:00:42,0,-7.0,1321.2,1276.8,20.0,0.0
2025-04-11 00:05:42,0,-5.5,1304.5,1262.0,20.0,0.0
2025-04-11 00:10:42,0,-9.0,1322.1,1274.7,20.0,0.0
2025-04-11 00:15:43,0,-10.2,1265.9,1215.9,20.0,0.0
2025-04-11 00:20:43,0,-2.3,1311.6,1269.0,20.0,0.0
2025-04-11 00:25:44,0,-3.5,1288.0,1241.7,20.0,0.0
2025-04-11 00:30:44,0,-6.6,1336.8,1278.5,20.0,0.0
2025-04-11 00:35:44,0,-5.1,1290.9,1250.5,20.0,0.0
2025-04-11 00:40:45,0,-11.3,1278.5,1232.1,20.0,0.0
2025-04-11 00:45:46,0,-5.1,1268.1,1224.9,20.0,0.0
2025-04-11 00:50:46,0,-5.5,1270.4,1231.4,20.0,0.0
2025-04-11 00:55:46,0,-9.0,1211.3,1166.1,20.0,0.0
2025-04-11 01:00:46,0,-12.9,1221.5,1172.5,20.0,0.0
2025-04-11 01:05:47,0,-7.8,1276.9,1223.7,20.0,0.0
2025-04-11 01:10:48,0,-8.6,1242.5,1192.6,20.0,0.0
2025-04-11 01:15:49,0,-7.0,1246.2,1202.1,20.0,0.0
2025-04-11 01:20:49,0,-9.8,1259.4,1215.9,20.0,0.0
2025-04-11 01:25:50,0,-9.4,1273.2,1227.2,20.0,0.0
2025-04-11 01:30:50,0,-13.7,1243.6,1195.0,20.0,0.0
2025-04-11 01:35:51,0,0.8,1227.6,1193.1,20.0,0.0
2025-04-11 01:40:51,0,-12.1,1248.0,1194.5,20.0,0.0
2025-04-11 01:45:51,0,-5.9,1228.5,1180.1,20.0,0.0
2025-04-11 01:50:52,0,-7.8,1214.5,1168.4,20.0,0.0
2025-04-11 01:55:52,0,-3.9,1198.5,1142.5,20.0,0.0
2025-04-11 02:00:52,0,-5.5,1192.7,1152.4,20.0,0.0
2025-04-11 02:05:52,0,-7.0,1187.5,1146.3,20.0,0.0
2025-04-11 02:10:53,0,-7.4,1178.3,1137.1,20.0,0.0
2025-04-11 02:15:53,0,8.2,1209.4,1177.8,20.0,0.0
2025-04-11 02:20:57,0,-15.6,1212.9,1153.8,20.0,0.0
2025-04-11 02:25:57,0,-6.2,1182.7,1136.3,20.0,0.0
2025-04-11 02:30:57,0,-451.8,1645.3,1154.7,20.0,0.0
2025-04-11 02:35:57,0,-21.9,1302.2,1241.8,21.5,0.0
2025-04-11 02:40:58,0,-3.9,1298.6,1252.5,21.0,0.0
2025-04-11 02:45:58,0,-7.8,1236.7,1189.7,21.0,0.0
2025-04-11 02:50:59,0,-3.1,1258.6,1215.7,21.0,0.0
2025-04-11 02:55:59,0,-6.2,1249.1,1206.7,21.0,0.0
2025-04-11 03:00:59,0,-6.6,1176.6,1127.9,21.0,0.0
2025-04-11 03:05:59,0,-4.7,1145.7,1106.1,21.0,0.0
2025-04-11 03:11:00,0,-8.6,1163.8,1114.5,21.0,0.0
2025-04-11 03:16:00,0,-6.2,1181.4,1138.1,21.0,0.0
2025-04-11 03:21:00,0,-7.4,1177.1,1128.5,21.0,0.0
2025-04-11 03:26:01,0,-4.7,1138.7,1095.7,21.0,0.0
2025-04-11 03:31:01,0,-9.0,1145.2,1101.9,20.5,0.0
2025-04-11 03:36:02,0,-10.9,1175.8,1121.1,20.5,0.0
2025-04-11 03:41:02,0,-9.0,1214.7,1159.1,21.0,0.0
2025-04-11 03:46:03,0,0.0,1179.1,1140.3,20.5,0.0
2025-04-11 03:51:03,0,-10.5,1188.0,1139.0,20.5,0.0
2025-04-11 03:56:03,0,-12.1,1157.1,1109.3,20.5,0.0
2025-04-11 04:01:03,0,-6.6,1147.2,1104.2,20.5,0.0
2025-04-11 04:06:04,0,-9.0,1181.5,1131.4,20.5,0.0
2025-04-11 04:11:04,0,-7.4,1213.4,1170.2,20.5,0.0
2025-04-11 04:16:04,0,-10.9,1174.5,1122.1,20.0,0.0
2025-04-11 04:21:05,0,-1.2,1178.5,1133.5,20.5,0.0
2025-04-11 04:26:05,0,-12.5,1178.5,1128.2,20.5,0.0
2025-04-11 04:31:05,0,-9.0,1220.8,1180.5,20.5,0.0
2025-04-11 04:36:06,0,-12.1,1183.6,1135.0,20.5,0.0
2025-04-11 04:41:06,0,-8.2,1184.3,1139.8,20.5,0.0
2025-04-11 04:46:06,0,-12.9,1178.9,1137.2,20.5,0.0
2025-04-11 04:51:06,0,-10.2,1177.4,1125.6,20.5,0.0
2025-04-11 04:56:07,0,-16.8,1168.0,1107.4,20.5,0.0
2025-04-11 05:01:07,0,-10.2,1166.8,1122.1,20.5,0.0
2025-04-11 05:06:08,0,-11.7,1165.9,1122.8,20.5,0.0
2025-04-11 05:11:11,0,-7.0,1144.3,1103.7,20.0,0.0
2025-04-11 05:16:11,0,-2.7,1189.9,1152.2,20.0,0.0
2025-04-11 05:21:11,0,-9.8,1155.4,1109.7,20.0,0.0
2025-04-11 05:26:11,0,-7.0,1133.5,1087.6,20.0,0.0
2025-04-11 05:31:11,0,-9.8,1144.4,1097.4,20.0,0.0
2025-04-11 05:36:12,0,-8.2,1155.8,1103.1,20.0,0.0
2025-04-11 05:41:12,0,-19.9,1244.4,1195.8,20.0,0.0
2025-04-11 05:46:13,0,-5.5,1245.7,1207.1,20.0,0.0
2025-04-11 05:51:13,0,-3.5,1257.7,1218.8,20.0,0.0
2025-04-11 05:56:13,0,-18.0,1314.8,1264.6,20.0,0.0
2025-04-11 06:01:13,0,1.6,1203.7,1170.5,20.0,0.0
2025-04-11 06:06:13,0,-12.1,1235.6,1192.1,20.0,0.0
2025-04-11 06:11:14,0,-13.3,1243.9,1199.2,20.0,0.0
2025-04-11 06:16:14,0,-14.1,1230.1,1172.2,20.0,0.0
2025-04-11 06:21:14,0,-5.5,1240.6,1191.3,20.0,0.0
2025-04-11 06:26:14,0,-6.2,1240.5,1196.9,20.0,0.0
2025-04-11 06:31:15,0,-6.6,1216.0,1175.0,20.0,0.0
2025-04-11 06:36:15,0,-7.4,1204.3,1149.8,20.0,0.0
2025-04-11 06:41:15,0,-18.0,1247.4,1191.6,20.0,0.0
2025-04-11 06:46:15,0,-5.9,1306.6,1262.5,20.0,0.0
2025-04-11 06:51:16,0,-5.5,1335.4,1291.5,20.0,0.0
2025-04-11 06:56:16,0,-10.9,1342.4,1286.3,20.0,0.0
2025-04-11 07:01:16,0,-10.5,1420.0,1364.0,20.0,0.0
2025-04-11 07:06:16,0,-9.4,1394.1,1340.8,20.0,0.0
2025-04-11 07:11:17,0,-7.8,1411.7,1361.7,20.0,0.0
2025-04-11 07:16:18,21.0,-8.6,1385.6,1375.4,20.0,1.2
2025-04-11 07:21:18,25.0,2.3,1319.9,1317.5,20.0,1.8
2025-04-11 07:26:18,38.0,-18.7,1348.1,1341.1,20.0,1.8
2025-04-11 07:31:19,48.0,-12.1,1352.7,1364.3,20.0,2.9
2025-04-11 07:36:19,65.0,1.6,1304.9,1335.9,20.0,5.1
2025-04-11 07:41:19,106.0,-15.2,1268.2,1329.5,20.0,7.0
2025-04-11 07:46:20,153.0,-4.7,1175.5,1296.9,20.0,10.6
2025-04-11 07:51:20,211.0,-8.6,1163.6,1340.0,20.0,15.1
2025-04-11 07:56:21,263.0,-9.4,1114.6,1337.9,20.0,18.5
2025-04-11 08:01:21,297.0,-4.7,1117.2,1384.8,20.0,21.3
2025-04-11 08:06:22,340.0,-1.6,1053.6,1367.5,20.0,24.8
2025-04-11 08:11:22,400.0,-7.8,1002.3,1366.4,20.0,28.5
2025-04-11 08:16:22,483.0,-6.6,981.7,1431.1,20.0,33.4
2025-04-11 08:21:22,607.0,-9.8,815.5,1393.0,20.0,43.1
2025-04-11 08:26:23,779.0,-11.7,788.8,1535.9,20.0,50.2
2025-04-11 08:31:23,1772.0,-852.1,560.0,1485.0,21.0,64.2
2025-04-11 08:36:23,2103.0,-769.7,183.1,1524.9,24.0,89.0
2025-04-11 08:41:24,2574.0,-1030.5,0.0,1539.5,25.0,100.0
2025-04-11 08:46:24,2244.0,-766.2,0.0,1485.3,27.0,100.0
2025-04-11 08:51:24,1830.0,-322.2,0.0,1508.3,27.0,100.0
2025-04-11 08:56:25,1509.0,8.6,0.0,1521.6,28.0,100.0
2025-04-11 09:01:25,1748.0,-234.7,0.0,1514.2,30.0,100.0
2025-04-11 09:06:25,1742.0,-243.7,0.0,1496.9,31.0,100.0
2025-04-11 09:11:25,1985.0,-431.5,0.0,1558.9,33.0,100.0
2025-04-11 09:16:26,1143.0,429.9,0.0,1565.2,33.0,100.0
2025-04-11 09:21:26,1532.0,80.4,0.0,1597.4,32.0,100.0
2025-04-11 09:26:26,1530.0,85.1,0.0,1611.4,32.0,100.0
2025-04-11 09:31:27,1082.0,553.3,0.0,1608.6,31.0,100.0
2025-04-11 09:36:27,1086.0,554.9,0.0,1627.1,28.0,100.0
2025-04-11 09:41:28,1264.0,335.1,0.0,1592.9,25.0,100.0
2025-04-11 09:46:29,2244.0,-631.4,0.0,1614.9,24.5,100.0
2025-04-11 09:51:29,2344.0,-720.9,0.0,1623.5,26.0,100.0
2025-04-11 09:56:29,1634.0,-1.2,0.0,1624.8,26.5,100.0
2025-04-11 10:01:30,1360.0,289.4,0.0,1637.2,26.5,100.0
2025-04-11 10:06:30,1437.0,206.2,0.0,1633.3,26.0,100.0
2025-04-11 10:11:31,2441.0,-783.3,0.0,1653.6,29.0,100.0
2025-04-11 10:16:31,1834.0,-188.2,0.0,1639.1,32.5,100.0
2025-04-11 10:21:31,1648.0,37.9,0.0,1673.2,33.0,100.0
2025-04-11 10:26:32,1458.0,248.4,0.0,1684.8,32.0,100.0
2025-04-11 10:31:32,2025.0,-296.8,0.0,1720.9,31.5,100.0
2025-04-11 10:36:32,3190.0,-1519.4,0.0,1682.8,36.5,100.0
2025-04-11 10:41:32,1982.0,-282.3,0.0,1704.2,38.0,100.0
2025-04-11 10:46:33,1743.0,3.5,0.0,1728.3,38.0,100.0
2025-04-11 10:51:33,1925.0,-166.7,0.0,1754.1,37.5,100.0
2025-04-11 10:56:34,1832.0,-82.0,0.0,1749.2,38.0,100.0
2025-04-11 11:01:34,1994.0,-279.2,0.0,1710.8,38.0,100.0
2025-04-11 11:06:34,2416.0,-672.1,0.0,1741.8,43.0,100.0
2025-04-11 11:11:35,1879.0,-10.5,0.0,1851.6,43.0,100.0
2025-04-11 11:16:35,2663.0,-796.6,0.0,1874.0,44.5,100.0
2025-04-11 11:21:35,2550.0,-694.7,0.0,1863.7,45.5,100.0
2025-04-11 11:26:36,2649.0,-791.6,0.0,1846.6,46.0,100.0
2025-04-11 11:31:36,3597.0,-1789.3,0.0,1822.1,48.0,100.0
2025-04-11 11:36:37,2486.0,-658.0,0.0,1831.8,49.0,100.0
2025-04-11 11:41:38,1570.0,303.0,0.0,1836.1,50.0,100.0
2025-04-11 11:46:38,3687.0,-1782.3,0.0,1910.9,51.0,100.0
2025-04-11 11:51:38,3570.0,-1748.3,0.0,1833.8,54.0,100.0
2025-04-11 11:56:39,3477.0,-1635.0,0.0,1824.4,55.0,100.0
2025-04-11 12:01:39,3360.0,-1465.6,0.0,1888.4,57.5,100.0
2025-04-11 12:06:39,2194.0,-284.3,0.0,1883.4,59.0,100.0
2025-04-11 12:11:40,3444.0,-1586.6,0.0,1852.6,60.5,100.0
2025-04-11 12:16:40,1378.0,526.4,0.0,1885.3,62.0,100.0
2025-04-11 12:21:40,3666.0,-1779.1,0.0,1879.8,62.0,100.0
2025-04-11 12:26:41,1417.0,490.1,0.0,1861.9,63.0,100.0
2025-04-11 12:31:41,1477.0,426.8,0.0,1876.3,62.0,100.0
2025-04-11 12:36:42,1741.0,243.3,0.0,1971.0,61.5,99.4
2025-04-11 12:41:42,2993.0,-1051.2,0.0,1936.2,61.0,100.0
2025-04-11 12:46:42,3214.0,-1244.5,0.0,1956.7,61.0,100.0
2025-04-11 12:51:42,3658.0,-1694.4,0.0,1945.0,61.0,100.0
2025-04-11 12:56:43,1433.0,564.3,0.0,1976.9,61.0,100.0
2025-04-11 13:01:43,1371.0,636.9,0.0,1979.7,61.0,100.0
2025-04-11 13:06:43,2127.0,-107.4,0.0,2002.9,60.0,100.0
2025-04-11 13:11:44,3769.0,-1785.0,0.0,1978.3,60.0,100.0
2025-04-11 13:16:44,3829.0,-1784.2,0.0,2033.3,63.0,100.0
2025-04-11 13:21:44,3264.0,-1250.8,0.0,2005.7,63.0,100.0
2025-04-11 13:26:44,1314.0,720.1,0.0,2003.2,63.0,100.0
2025-04-11 13:31:45,2818.0,-799.0,0.0,1996.5,65.0,100.0
2025-04-11 13:36:45,1180.0,872.4,0.0,2013.8,64.0,100.0
2025-04-11 13:41:46,1517.0,519.0,0.0,2006.6,63.0,100.0
2025-04-11 13:46:46,3473.0,-1466.7,0.0,1994.5,63.0,100.0
2025-04-11 13:51:47,2834.0,-728.3,0.0,2099.8,64.0,100.0
2025-04-11 13:56:47,2093.0,39.4,0.0,2105.6,67.0,100.0
2025-04-11 14:01:47,3895.0,-1780.7,0.0,2095.7,67.0,100.0
2025-04-11 14:06:48,3584.0,-1489.0,0.0,2081.0,69.0,100.0
2025-04-11 14:11:48,3769.0,-1779.9,0.0,1968.9,71.0,100.0
2025-04-11 14:16:48,2756.0,-744.7,0.0,1993.8,72.0,100.0
2025-04-11 14:21:48,3011.0,-934.9,0.0,2064.5,73.0,100.0
2025-04-11 14:26:49,3069.0,-1047.7,0.0,2000.8,74.0,100.0
2025-04-11 14:31:49,2077.0,-0.4,0.0,2055.3,75.0,100.0
2025-04-11 14:36:50,2071.0,-37.5,0.0,2010.7,75.0,100.0
2025-04-11 14:41:50,2764.0,-703.3,0.0,2028.0,76.0,100.0
2025-04-11 14:46:51,1815.0,193.7,0.0,2009.5,78.0,100.0
2025-04-11 14:51:52,1940.0,60.1,0.0,1973.9,78.0,100.0
2025-04-11 14:56:52,2974.0,-913.4,0.0,2055.8,79.5,100.0
2025-04-11 15:01:53,1763.0,245.2,0.0,1988.0,80.5,100.0
2025-04-11 15:06:53,981.0,1078.6,0.0,2022.0,79.5,100.0
2025-04-11 15:11:53,2711.0,-718.9,0.0,1978.0,77.5,100.0
2025-04-11 15:16:53,1495.0,515.9,0.0,1983.2,78.5,100.0
2025-04-11 15:21:54,769.0,1311.3,0.0,2034.9,76.5,100.0
2025-04-11 15:26:54,851.0,1195.7,0.0,2007.2,74.5,100.0
2025-04-11 15:31:55,650.0,1367.2,0.0,1976.2,72.5,100.0
2025-04-11 15:36:56,565.0,1437.1,0.0,1957.4,70.0,100.0
2025-04-11 15:41:57,781.0,1189.9,0.0,1945.6,67.5,100.0
2025-04-11 15:46:58,893.0,1077.0,0.0,1948.1,65.5,100.0
2025-04-11 15:51:58,3074.0,-1159.4,0.0,1918.6,65.0,100.0
2025-04-11 15:56:58,1111.0,839.2,0.0,1918.6,66.5,100.0
2025-04-11 16:01:59,950.0,1014.1,0.0,1931.2,65.0,100.0
2025-04-11 16:06:59,795.0,1198.8,0.0,1962.1,63.0,100.0
2025-04-11 16:11:59,723.0,1216.4,0.0,1907.4,61.0,100.0
2025-04-11 16:17:00,752.0,1282.8,0.0,2001.0,59.0,100.0
2025-04-11 16:22:00,855.0,1109.0,0.0,1927.3,57.0,100.0
2025-04-11 16:27:00,1035.0,988.8,0.0,1987.7,56.0,100.0
2025-04-11 16:32:01,762.0,1240.6,0.0,1976.9,54.0,100.0
2025-04-11 16:37:02,659.0,1474.9,0.0,2104.0,51.0,100.0
2025-04-11 16:42:02,754.0,1350.4,0.0,2081.1,49.0,100.0
2025-04-11 16:47:03,1911.0,183.9,0.0,2079.7,48.0,100.0
2025-04-11 16:52:03,359.0,1747.1,0.0,2055.2,45.0,100.0
2025-04-11 16:57:03,392.0,1697.9,0.0,2056.2,42.0,100.0
2025-04-11 17:02:04,676.0,1257.8,0.0,1903.7,39.5,100.0
2025-04-11 17:07:04,887.0,1056.7,0.0,1920.6,37.0,100.0
2025-04-11 17:12:04,1643.0,308.9,0.0,1933.9,37.0,100.0
2025-04-11 17:17:06,1048.0,895.8,0.0,1913.6,36.0,100.0
2025-04-11 17:22:06,1235.0,699.8,0.0,1922.5,34.0,100.0
2025-04-11 17:27:06,989.0,896.6,0.0,1869.7,33.0,100.0
2025-04-11 17:32:06,919.0,895.0,0.0,1792.2,31.0,100.0
2025-04-11 17:37:07,750.0,1036.0,0.0,1756.7,29.5,100.0
2025-04-11 17:42:07,610.0,1243.0,0.0,1816.2,27.5,100.0
2025-04-11 17:47:08,572.0,1249.6,0.0,1789.2,25.5,100.0
2025-04-11 17:52:08,559.0,1176.6,0.0,1719.5,23.0,100.0
2025-04-11 17:57:09,541.0,1232.0,0.0,1741.5,21.0,100.0
2025-04-11 18:02:10,475.0,-9.0,1325.1,1752.9,20.0,26.8
2025-04-11 18:07:11,387.0,-4.3,1417.7,1768.0,20.0,22.4
2025-04-11 18:12:11,344.0,-451.4,1868.3,1733.1,19.5,0.0
2025-04-11 18:17:11,303.0,-452.6,1915.0,1741.1,19.5,0.0
2025-04-11 18:22:11,271.0,-453.0,1963.6,1745.3,19.5,0.0
2025-04-11 18:27:12,244.0,-456.1,1946.5,1705.3,19.5,0.0
2025-04-11 18:32:12,210.0,-447.9,1941.2,1669.0,19.5,0.0
2025-04-11 18:37:15,144.0,-455.7,2058.2,1714.2,19.5,0.0
2025-04-11 18:42:16,103.0,-457.7,2058.2,1667.8,20.0,0.0
2025-04-11 18:47:16,69.0,-452.2,2140.2,1706.2,21.0,0.0
2025-04-11 18:52:18,42.0,-10.2,1686.2,1687.3,21.0,1.9
2025-04-11 18:57:18,20.0,-8.6,1684.6,1664.7,21.0,0.2
2025-04-11 19:02:19,7.0,5.1,1722.4,1697.6,21.0,0.0
2025-04-11 19:07:20,0,-7.8,1670.3,1621.3,20.0,0.0
2025-04-11 19:12:20,0,-11.3,1768.5,1711.5,20.0,0.0
2025-04-11 19:17:21,0,-452.6,2191.6,1683.4,20.0,0.0
2025-04-11 19:22:21,0,-12.1,1741.0,1680.9,21.0,0.0
2025-04-11 19:27:22,0,-2.3,1764.2,1709.5,20.5,0.0
2025-04-11 19:32:22,0,-13.3,1728.4,1691.9,20.5,0.0
2025-04-11 19:37:23,0,-11.7,1674.0,1615.8,20.0,0.0
2025-04-11 19:42:23,0,-108.2,1762.6,1611.9,21.5,0.0
2025-04-11 19:47:23,0,-10.5,1692.8,1640.7,21.5,0.0
2025-04-11 19:52:24,0,-7.0,1639.3,1586.5,21.5,0.0
2025-04-11 19:57:24,0,-14.1,1605.4,1554.1,20.5,0.0
2025-04-11 20:02:24,0,-6.2,1620.5,1572.3,20.5,0.0
2025-04-11 20:07:25,0,-6.2,1635.7,1579.0,20.5,0.0
2025-04-11 20:12:25,0,-1.6,1631.0,1573.4,20.0,0.0
2025-04-11 20:17:25,0,-4.3,1605.6,1559.6,21.5,0.0
2025-04-11 20:22:26,0,-7.8,1611.7,1559.1,21.5,0.0
2025-04-11 20:27:26,0,-5.1,1584.8,1538.2,21.5,0.0
2025-04-11 20:32:27,0,-6.6,1590.6,1542.7,20.5,0.0
2025-04-11 20:37:27,0,-9.8,1591.0,1539.4,20.5,0.0
2025-04-11 20:42:27,0,-8.6,1621.1,1563.8,20.5,0.0
2025-04-11 20:47:28,0,-14.1,1575.4,1530.5,20.5,0.0
2025-04-11 20:52:28,0,-17.6,1536.5,1483.4,20.5,0.0
2025-04-11 20:57:29,0,0.4,1559.0,1516.5,20.5,0.0
2025-04-11 21:02:29,0,-12.5,1564.7,1516.2,20.5,0.0
2025-04-11 21:07:29,0,-7.4,1535.2,1478.6,20.5,0.0
2025-04-11 21:12:30,0,-1.6,1506.3,1457.7,20.5,0.0
2025-04-11 21:17:30,0,-8.6,1497.6,1452.2,20.5,0.0
2025-04-11 21:22:30,0,-8.2,1482.6,1430.2,20.5,0.0
2025-04-11 21:27:30,0,-9.0,1498.4,1439.9,20.5,0.0
2025-04-11 21:32:31,0,-11.7,1510.6,1451.8,20.5,0.0
2025-04-11 21:37:31,0,-7.8,1479.9,1432.8,20.5,0.0
2025-04-11 21:42:31,0,-14.8,1478.4,1429.8,20.5,0.0
2025-04-11 21:47:32,0,-7.4,1419.0,1369.4,20.5,0.0
2025-04-11 21:52:32,0,1.2,1514.5,1483.6,20.5,0.0
2025-04-11 21:57:32,0,-7.0,1494.8,1443.6,20.5,0.0
2025-04-11 22:02:32,0,-14.4,1509.9,1457.1,20.5,0.0
2025-04-11 22:07:33,0,-21.5,1491.9,1432.9,20.5,0.0
2025-04-11 22:12:34,0,-5.1,1493.2,1449.7,20.5,0.0
2025-04-11 22:17:34,0,-10.9,1379.9,1324.2,20.5,0.0
2025-04-11 22:22:34,0,-11.3,1379.8,1318.5,20.5,0.0
2025-04-11 22:27:35,0,-10.9,1384.6,1331.4,20.0,0.0
2025-04-11 22:32:35,0,-10.5,1339.2,1293.7,20.0,0.0
2025-04-11 22:37:36,0,-9.0,1330.8,1285.5,20.0,0.0
2025-04-11 22:42:36,0,-3.9,1326.5,1287.2,20.0,0.0
2025-04-11 22:47:37,0,-12.9,1334.3,1281.8,20.0,0.0
